Wikidata_URI15	id	album	artist	date	rating	DBpedia_URI	label	DBpedia_URI15	YAGO_URI15	DBpedia_URI15_Base32
http://www.wikidata.org/entity/Q9081325	66.0	Ta Det Lugnt	Dungen	21-Jun-04	88.0	http://dbpedia.org/resource/Ta_det_lugnt	good	http://dbpedia.org/resource/Ta_det_lugnt	http://yago-knowledge.org/resource/Ta_det_lugnt	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBL5SGK5C7NR2WO3TU
http://www.wikidata.org/entity/Q1088473	67.0	The Blueprint	Jay-Z	11-Sep-01	88.0	http://dbpedia.org/resource/The_Blueprint	good	http://dbpedia.org/resource/The_Blueprint	http://yago-knowledge.org/resource/The_Blueprint	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUE3DVMVYHE2LOOQ======
http://www.wikidata.org/entity/Q338947	68.0	Undun	The Roots	6-Dec-11	88.0	http://dbpedia.org/resource/Undun	good	http://dbpedia.org/resource/Undun	http://yago-knowledge.org/resource/Undun	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLOMR2W4===
http://www.wikidata.org/entity/Q375207	69.0	Vespertine	BjÃ¶rk	28-Aug-01	88.0	http://dbpedia.org/resource/Vespertine	good	http://dbpedia.org/resource/Vespertine	http://yago-knowledge.org/resource/Vespertine	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTFONYGK4TUNFXGK===
http://www.wikidata.org/entity/Q7993333	70.0	Where Shall You Take Me	Damien Jurado	18-Mar-03	88.0	http://dbpedia.org/resource/Where_Shall_You_Take_Me%3F	good	http://dbpedia.org/resource/Where_Shall_You_Take_Me?	http://yago-knowledge.org/resource/Where_Shall_You_Take_Me%3F	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3IMVZGKX2TNBQWY3C7LFXXKX2UMFVWKX2NMU7Q====
http://www.wikidata.org/entity/Q4699041	71.0	Airtight's Revenge	Bilal	14-Sep-10	87.0	http://dbpedia.org/resource/Airtight's_Revenge	good	http://dbpedia.org/resource/Airtight's_Revenge	http://yago-knowledge.org/resource/Airtight's_Revenge	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLJOJ2GSZ3IOQTXGX2SMV3GK3THMU======
http://www.wikidata.org/entity/Q3641169	72.0	Blue Record	Baroness	13-Oct-09	87.0	http://dbpedia.org/resource/Blue_Record	good	http://dbpedia.org/resource/Blue_Record	http://yago-knowledge.org/resource/Blue_Record	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTMOVSV6UTFMNXXEZA=
http://www.wikidata.org/entity/Q5057895	73.0	Celestial Lineage	Wolves in the Throne Room	13-Sep-11	87.0	http://dbpedia.org/resource/Celestial_Lineage	good	http://dbpedia.org/resource/Celestial_Lineage	http://yago-knowledge.org/resource/Celestial_Lineage	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3FNRSXG5DJMFWF6TDJNZSWCZ3F
http://www.wikidata.org/entity/Q5098347	74.0	Children Running Through	Patty Griffin	6-Feb-07	87.0	http://dbpedia.org/resource/Children_Running_Through	good	http://dbpedia.org/resource/Children_Running_Through	http://yago-knowledge.org/resource/Children_Running_Through	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFWGI4TFNZPVE5LONZUW4Z27KRUHE33VM5UA====
http://www.wikidata.org/entity/Q5142285	75.0	Cold House	Hood	13-Nov-01	87.0	http://dbpedia.org/resource/Cold_House	good	http://dbpedia.org/resource/Cold_House	http://yago-knowledge.org/resource/Cold_House	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNRSF6SDPOVZWK===
http://www.wikidata.org/entity/Q5160563	76.0	Congotronics	Konono No. 1	27-Sep-05	87.0	http://dbpedia.org/resource/Congotronics	good	http://dbpedia.org/resource/Congotronics	http://yago-knowledge.org/resource/Congotronics	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNZTW65DSN5XGSY3T
http://www.wikidata.org/entity/Q5249612	77.0	Decoration Day	Drive-By Truckers	17-Jun-03	87.0	http://dbpedia.org/resource/Decoration_Day_(album)	good	http://dbpedia.org/resource/Decoration_Day_(album)	http://yago-knowledge.org/resource/Decoration_Day_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDFMNXXEYLUNFXW4X2EMF4V6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q195252	78.0	Dig!!! Lazarus Dig!!!	Nick Cave And The Bad Seeds	8-Apr-08	87.0	http://dbpedia.org/resource/Dig,_Lazarus,_Dig!!!	good	http://dbpedia.org/resource/Dig,_Lazarus,_Dig!!!	http://yago-knowledge.org/resource/Dig,_Lazarus,_Dig!!!	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDJM4WF6TDBPJQXE5LTFRPUI2LHEEQSC===
http://www.wikidata.org/entity/Q5438656	79.0	Favourite Colours	The Sadies	24-Aug-04	87.0	http://dbpedia.org/resource/Favourite_Colours	good	http://dbpedia.org/resource/Favourite_Colours	http://yago-knowledge.org/resource/Favourite_Colours	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTBOZXXK4TJORSV6Q3PNRXXK4TT
http://www.wikidata.org/entity/Q2340936	80.0	Fleet Foxes	Fleet Foxes	3-Jun-08	87.0	http://dbpedia.org/resource/Fleet_Foxes_(EP)	good	http://dbpedia.org/resource/Fleet_Foxes_(EP)	http://yago-knowledge.org/resource/Fleet_Foxes_(EP)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTMMVSXIX2GN54GK427FBCVAKI=
http://www.wikidata.org/entity/Q2795556	81.0	Franz Ferdinand	Franz Ferdinand	9-Mar-04	87.0	http://dbpedia.org/resource/Franz_Ferdinand_(DVD)	good	http://dbpedia.org/resource/Franz_Ferdinand_(DVD)	http://yago-knowledge.org/resource/Franz_Ferdinand_(DVD)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMFXHUX2GMVZGI2LOMFXGIXZIIRLEIKI=
http://www.wikidata.org/entity/Q5517758	82.0	Gala Mill	The Drones	2-Sep-06	87.0	http://dbpedia.org/resource/Gala_Mill	good	http://dbpedia.org/resource/Gala_Mill	http://yago-knowledge.org/resource/Gala_Mill	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3BNRQV6TLJNRWA====
http://www.wikidata.org/entity/Q5914723	83.0	House of Balloons	The Weeknd	21-Mar-11	87.0	http://dbpedia.org/resource/House_of_Balloons	good	http://dbpedia.org/resource/House_of_Balloons	http://yago-knowledge.org/resource/House_of_Balloons	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPOVZWKX3PMZPUEYLMNRXW63TT
http://www.wikidata.org/entity/Q570171	84.0	Leaves Turn Inside You	Unwound	17-Apr-01	87.0	http://dbpedia.org/resource/Leaves_Turn_Inside_You	good	http://dbpedia.org/resource/Leaves_Turn_Inside_You	http://yago-knowledge.org/resource/Leaves_Turn_Inside_You	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFMF3GK427KR2XE3S7JFXHG2LEMVPVS33V
http://www.wikidata.org/entity/Q6532576	85.0	Let's Stay Friends	Les Savy Fav	18-Sep-07	87.0	http://dbpedia.org/resource/Let's_Stay_Friends	good	http://dbpedia.org/resource/Let's_Stay_Friends	http://yago-knowledge.org/resource/Let's_Stay_Friends	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFOQTXGX2TORQXSX2GOJUWK3TEOM======
http://www.wikidata.org/entity/Q3281855	86.0	Mass Romantic	The New Pornographers	21-Nov-00	87.0	http://dbpedia.org/resource/Mass_Romantic	good	http://dbpedia.org/resource/Mass_Romantic	http://yago-knowledge.org/resource/Mass_Romantic	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBONZV6UTPNVQW45DJMM======
http://www.wikidata.org/entity/Q1630983	87.0	Neon Bible	Arcade Fire	6-Mar-07	87.0	http://dbpedia.org/resource/Neon_Bible	good	http://dbpedia.org/resource/Neon_Bible	http://yago-knowledge.org/resource/Neon_Bible	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTFN5XF6QTJMJWGK===
http://www.wikidata.org/entity/Q16959433	88.0	Now, More Than Ever	Jim Guthrie	1-Jun-04	87.0	http://dbpedia.org/resource/Now,_More_Than_Ever	good	http://dbpedia.org/resource/Now,_More_Than_Ever	http://yago-knowledge.org/resource/Now,_More_Than_Ever	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPO4WF6TLPOJSV6VDIMFXF6RLWMVZA====
http://www.wikidata.org/entity/Q7170443	89.0	Person Pitch	Panda Bear	20-Mar-07	87.0	http://dbpedia.org/resource/Person_Pitch	good	http://dbpedia.org/resource/Person_Pitch	http://yago-knowledge.org/resource/Person_Pitch	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDFOJZW63S7KBUXIY3I
http://www.wikidata.org/entity/Q513562	90.0	Phrenology	The Roots	26-Nov-02	87.0	http://dbpedia.org/resource/Phrenology_(album)	good	http://dbpedia.org/resource/Phrenology_(album)	http://yago-knowledge.org/resource/Phrenology_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDIOJSW433MN5TXSXZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q1759293	91.0	Seven Swans	Sufjan Stevens	16-Mar-04	87.0	http://dbpedia.org/resource/Seven_Swans	good	http://dbpedia.org/resource/Seven_Swans	http://yago-knowledge.org/resource/Seven_Swans	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FOZSW4X2TO5QW44Y=
http://www.wikidata.org/entity/Q7514608	92.0	Silent Movies	Marc Ribot	28-Sep-10	87.0	http://dbpedia.org/resource/Silent_Movies	good	http://dbpedia.org/resource/Silent_Movies	http://yago-knowledge.org/resource/Silent_Movies	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3JNRSW45C7JVXXM2LFOM======
http://www.wikidata.org/entity/Q7577902	93.0	Spirit Moves	Dave Douglas	16-Jun-09	87.0	http://dbpedia.org/resource/Spirit_Moves	good	http://dbpedia.org/resource/Spirit_Moves	http://yago-knowledge.org/resource/Spirit_Moves	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3QNFZGS5C7JVXXMZLT
http://www.wikidata.org/entity/Q3008461	94.0	Stumble Into Grace	Emmylou Harris	23-Sep-03	87.0	http://dbpedia.org/resource/Stumble_into_Grace	good	http://dbpedia.org/resource/Stumble_into_Grace	http://yago-knowledge.org/resource/Stumble_into_Grace	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UOVWWE3DFL5UW45DPL5DXEYLDMU======
http://www.wikidata.org/entity/Q2261093	95.0	The Argument	Fugazi	16-Oct-01	87.0	http://dbpedia.org/resource/The_Argument	good	http://dbpedia.org/resource/The_Argument	http://yago-knowledge.org/resource/The_Argument	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUC4THOVWWK3TU
http://www.wikidata.org/entity/Q747526	96.0	College Dropout	Kanye West	10-Feb-04	87.0	http://dbpedia.org/resource/The_College_Dropout	good	http://dbpedia.org/resource/The_College_Dropout	http://yago-knowledge.org/resource/The_College_Dropout	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUG33MNRSWOZK7IRZG64DPOV2A====
http://www.wikidata.org/entity/Q3986457	97.0	The Creek Drank The Cradle	Iron & Wine	24-Sep-02	87.0	http://dbpedia.org/resource/The_Creek_Drank_the_Cradle	good	http://dbpedia.org/resource/The_Creek_Drank_the_Cradle	http://yago-knowledge.org/resource/The_Creek_Drank_the_Cradle	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUG4TFMVVV6RDSMFXGWX3UNBSV6Q3SMFSGYZI=
http://www.wikidata.org/entity/Q16835332	98.0	The Dirty South	Drive-By Truckers	24-Aug-04	87.0	http://dbpedia.org/resource/The_Dirty_South_(album)	good	http://dbpedia.org/resource/The_Dirty_South_(album)	http://yago-knowledge.org/resource/The_Dirty_South_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUI2LSOR4V6U3POV2GQXZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q1575638	99.0	The Suburbs	Arcade Fire	3-Aug-10	87.0	http://dbpedia.org/resource/The_Suburbs_(album)	good	http://dbpedia.org/resource/The_Suburbs_(album)	http://yago-knowledge.org/resource/The_Suburbs_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVG5LCOVZGE427FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q7769785	100.0	The Town And The City	Los Lobos	12-Sep-06	87.0	http://dbpedia.org/resource/The_Town_and_the_City_(album)	good	http://dbpedia.org/resource/The_Town_and_the_City_(album)		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVI33XNZPWC3TEL52GQZK7INUXI6K7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q7775626	101.0	The Wonder Years	9th Wonder	27-Sep-11	87.0	http://dbpedia.org/resource/The_Wonder_Years_(9th_Wonder_album)	good	http://dbpedia.org/resource/The_Wonder_Years_(9th_Wonder_album)		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVO33OMRSXEX2ZMVQXE427FA4XI2C7K5XW4ZDFOJPWC3DCOVWSS===
http://www.wikidata.org/entity/Q1117795	102.0	Things We Lost In The Fire	Low	6-Feb-01	87.0	http://dbpedia.org/resource/Things_We_Lost_in_the_Fire_(album)	good	http://dbpedia.org/resource/Things_We_Lost_in_the_Fire_(album)	http://yago-knowledge.org/resource/Things_We_Lost_in_the_Fire_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDINFXGO427K5SV6TDPON2F62LOL52GQZK7IZUXEZK7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q8036516	103.0	World Without Tears	Lucinda Williams	8-Apr-03	87.0	http://dbpedia.org/resource/World_Without_Tears	good	http://dbpedia.org/resource/World_Without_Tears	http://yago-knowledge.org/resource/World_Without_Tears	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3POJWGIX2XNF2GQ33VORPVIZLBOJZQ====
http://www.wikidata.org/entity/Q1091995	104.0	Yankee Hotel Foxtrot	Wilco	23-Apr-02	87.0	http://dbpedia.org/resource/Yankee_Hotel_Foxtrot	good	http://dbpedia.org/resource/Yankee_Hotel_Foxtrot	http://yago-knowledge.org/resource/Yankee_Hotel_Foxtrot	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLBNZVWKZK7JBXXIZLML5DG66DUOJXXI===
http://www.wikidata.org/entity/Q3282111	105.0	45:33:00	LCD Soundsystem	13-Nov-07	86.0	http://dbpedia.org/resource/45:33	good	http://dbpedia.org/resource/45:33		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6NBVHIZTG===
http://www.wikidata.org/entity/Q4728808	106.0	All Hands On The Bad One	Sleater-Kinney	2-May-00	86.0	http://dbpedia.org/resource/All_Hands_on_the_Bad_One	good	http://dbpedia.org/resource/All_Hands_on_the_Bad_One	http://yago-knowledge.org/resource/All_Hands_on_the_Bad_One	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMNRPUQYLOMRZV633OL52GQZK7IJQWIX2PNZSQ====
http://www.wikidata.org/entity/Q4825887	107.0	Authenticity	The Foreign Exchange	12-Oct-10	86.0	http://dbpedia.org/resource/Authenticity_(Foreign_Exchange_album)	good	http://dbpedia.org/resource/Authenticity_(Foreign_Exchange_album)	http://yago-knowledge.org/resource/Authenticity_(Foreign_Exchange_album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLVORUGK3TUNFRWS5DZL4UEM33SMVUWO3S7IV4GG2DBNZTWKX3BNRRHK3JJ
http://www.wikidata.org/entity/Q4877853	108.0	Beautifully Human: Words And Sounds Vol. 2	Jill Scott	31-Aug-04	86.0	http://dbpedia.org/resource/Beautifully_Human:_Words_and_Sounds_Vol._2	good	http://dbpedia.org/resource/Beautifully_Human:_Words_and_Sounds_Vol._2		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFMF2XI2LGOVWGY6K7JB2W2YLOHJPVO33SMRZV6YLOMRPVG33VNZSHGX2WN5WC4XZS
http://www.wikidata.org/entity/Q2080861	109.0	Black Sheep Boy	Okkervil River	5-Apr-05	86.0	http://dbpedia.org/resource/Black_Sheep_Boy	good	http://dbpedia.org/resource/Black_Sheep_Boy	http://yago-knowledge.org/resource/Black_Sheep_Boy	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTMMFRWWX2TNBSWK4C7IJXXS===
http://www.wikidata.org/entity/Q4930457	110.0	Blues Dream	Bill Frisell	30-Jan-01	86.0	http://dbpedia.org/resource/Blues_Dream	good	http://dbpedia.org/resource/Blues_Dream	http://yago-knowledge.org/resource/Blues_Dream	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTMOVSXGX2EOJSWC3I=
http://www.wikidata.org/entity/Q890076	111.0	Body Talk	Robyn	22-Nov-10	86.0	http://dbpedia.org/resource/Body_Talk_Pt._1	good	http://dbpedia.org/resource/Body_Talk_Pt._1		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPMR4V6VDBNRVV6UDUFZPTC===
http://www.wikidata.org/entity/Q2636653	112.0	Bon Iver	Bon Iver	21-Jun-11	86.0	http://dbpedia.org/resource/Bon_Iver,_Bon_Iver	good	http://dbpedia.org/resource/Bon_Iver,_Bon_Iver	http://yago-knowledge.org/resource/Bon_Iver,_Bon_Iver	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPNZPUS5TFOIWF6QTPNZPUS5TFOI======
http://www.wikidata.org/entity/Q2324193	113.0	Bowie At The Beeb	David Bowie	3-Oct-00	86.0	http://dbpedia.org/resource/Bowie_at_the_Beeb	good	http://dbpedia.org/resource/Bowie_at_the_Beeb	http://yago-knowledge.org/resource/Bowie_at_the_Beeb	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPO5UWKX3BORPXI2DFL5BGKZLC
http://www.wikidata.org/entity/Q2467268	114.0	Boxer	The National	22-May-07	86.0	http://dbpedia.org/resource/Boxer_(album)	good	http://dbpedia.org/resource/Boxer_(album)	http://yago-knowledge.org/resource/Boxer_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPPBSXEXZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q3684347	115.0	Comicopera	Robert Wyatt	9-Oct-07	86.0	http://dbpedia.org/resource/Comicopera	good	http://dbpedia.org/resource/Comicopera	http://yago-knowledge.org/resource/Comicopera	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNVUWG33QMVZGC===
http://www.wikidata.org/entity/Q5174328	116.0	Cosmogramma	Flying Lotus	4-May-10	86.0	http://dbpedia.org/resource/Cosmogramma	good	http://dbpedia.org/resource/Cosmogramma	http://yago-knowledge.org/resource/Cosmogramma	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PONWW6Z3SMFWW2YI=
http://www.wikidata.org/entity/Q5232500	117.0	David Comes To Life	Fucked Up	7-Jun-11	86.0	http://dbpedia.org/resource/David_Comes_to_Life	good	http://dbpedia.org/resource/David_Comes_to_Life	http://yago-knowledge.org/resource/David_Comes_to_Life	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDBOZUWIX2DN5WWK427ORXV6TDJMZSQ====
http://www.wikidata.org/entity/Q3504463	118.0	Dead Cities, Red Seas & Lost Ghosts	M83	27-Jul-04	86.0	http://dbpedia.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts	good	http://dbpedia.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts	http://yago-knowledge.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDFMFSF6Q3JORUWK4ZML5JGKZC7KNSWC427EZPUY33TORPUO2DPON2HG===
http://www.wikidata.org/entity/Q5279636	119.0	Diotima	Krallice	26-Apr-11	86.0	http://dbpedia.org/resource/Diotima_(album)	good	http://dbpedia.org/resource/Diotima_(album)	http://yago-knowledge.org/resource/Diotima_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDJN52GS3LBL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q5374689	120.0	Empros	Russian Circles	25-Oct-11	86.0	http://dbpedia.org/resource/Empros	good	http://dbpedia.org/resource/Empros	http://yago-knowledge.org/resource/Empros	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLNOBZG64Y=
http://www.wikidata.org/entity/Q5401893	121.0	Estudando o Pagode	Tom ZÃ©	11-Apr-06	86.0	http://dbpedia.org/resource/Estudando_o_Pagode	good	http://dbpedia.org/resource/Estudando_o_Pagode	http://yago-knowledge.org/resource/Estudando_o_Pagode	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLTOR2WIYLOMRXV6327KBQWO33EMU======
http://www.wikidata.org/entity/Q924593	122.0	Feast of Wire	Calexico	18-Feb-03	86.0	http://dbpedia.org/resource/Feast_of_Wire	good	http://dbpedia.org/resource/Feast_of_Wire	http://yago-knowledge.org/resource/Feast_of_Wire	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTFMFZXIX3PMZPVO2LSMU======
http://www.wikidata.org/entity/Q3311608	123.0	Halcyon Digest	Deerhunter	28-Sep-10	86.0	http://dbpedia.org/resource/Halcyon_Digest	good	http://dbpedia.org/resource/Halcyon_Digest	http://yago-knowledge.org/resource/Halcyon_Digest	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNRRXS33OL5CGSZ3FON2A====
http://www.wikidata.org/entity/Q2412520	124.0	Harps And Angels	Randy Newman	5-Aug-08	86.0	http://dbpedia.org/resource/Harps_and_Angels	good	http://dbpedia.org/resource/Harps_and_Angels		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBOJYHGX3BNZSF6QLOM5SWY4Y=
http://www.wikidata.org/entity/Q989857	125.0	How I Got Over	The Roots	22-Jun-10	86.0	http://dbpedia.org/resource/How_I_Got_Over_(album)	good	http://dbpedia.org/resource/How_I_Got_Over_(album)	http://yago-knowledge.org/resource/How_I_Got_Over_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPO5PUSX2HN52F6T3WMVZF6KDBNRRHK3JJ
	126.0	jj n 2	jj	1-Jul-09	86.0	http://dbpedia.org/resource/Jj_n%C2%B0_2	good	http://dbpedia.org/resource/Jj_n°_2		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STKL5XPQXZS
http://www.wikidata.org/entity/Q3203061	127.0	L'Enfant Sauvage	Gojira	26-Jun-12	86.0	http://dbpedia.org/resource/L'Enfant_Sauvage_(album)	good	http://dbpedia.org/resource/L'Enfant_Sauvage_(album)	http://yago-knowledge.org/resource/L'Enfant_Sauvage_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TBHIVXGMYLOORPVGYLVOZQWOZK7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q2660587	128.0	LCD Soundsystem	LCD Soundsystem	15-Feb-05	86.0	http://dbpedia.org/resource/LCD_Soundsystem_(album)	good	http://dbpedia.org/resource/LCD_Soundsystem_(album)	http://yago-knowledge.org/resource/LCD_Soundsystem_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TCDIRPVG33VNZSHG6LTORSW2XZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q734093	129.0	Let England Shake	PJ Harvey	15-Feb-11	86.0	http://dbpedia.org/resource/Let_England_Shake	good	http://dbpedia.org/resource/Let_England_Shake	http://yago-knowledge.org/resource/Let_England_Shake	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFORPUK3THNRQW4ZC7KNUGC23F
http://www.wikidata.org/entity/Q6652026	130.0	Little Sparrow	Dolly Parton	23-Jan-01	86.0	http://dbpedia.org/resource/Little_Sparrow	good	http://dbpedia.org/resource/Little_Sparrow	http://yago-knowledge.org/resource/Little_Sparrow	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDJOR2GYZK7KNYGC4TSN53Q====
http://www.wikidata.org/entity/Q3494496	131.0	Locked Down	Dr. John	3-Apr-12	86.0	http://dbpedia.org/resource/Locked_Down_(album)	good	http://dbpedia.org/resource/Locked_Down_(album)	http://yago-knowledge.org/resource/Locked_Down_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPMNVWKZC7IRXXO3S7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q1756984	132.0	Midlife: A Beginner's Guide To Blur	Blur	28-Jul-09	86.0	http://dbpedia.org/resource/Midlife:_A_Beginner's_Guide_to_Blur	good	http://dbpedia.org/resource/Midlife:_A_Beginner's_Guide_to_Blur		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJMRWGSZTFHJPUCX2CMVTWS3TOMVZCO427I52WSZDFL52G6X2CNR2XE===
http://www.wikidata.org/entity/Q931790	133.0	Minimum-Maximum [Live]	Kraftwerk	7-Jun-05	86.0	http://dbpedia.org/resource/Minimum-Maximum	good	http://dbpedia.org/resource/Minimum-Maximum	http://yago-knowledge.org/resource/Minimum-Maximum	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJNZUW25LNFVGWC6DJNV2W2===
http://www.wikidata.org/entity/Q539555	134.0	Mirrored	Battles	22-May-07	86.0	http://dbpedia.org/resource/Mirrored	good	http://dbpedia.org/resource/Mirrored	http://yago-knowledge.org/resource/Mirrored	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJOJZG64TFMQ======
